brand,platform,risk_group,sentiment_label,comment_count,risk_comment_count,avg_sentiment_score
highlands,,app_payment_promotion,negative,100,100,-1.01
highlands,,app_payment_promotion,neutral,637,637,0.0
highlands,,app_payment_promotion,positive,295,295,1.4745762711864407
highlands,,app_payment_promotion|service_store,negative,5,5,-1.6
highlands,,app_payment_promotion|service_store,neutral,17,17,0.0
highlands,,app_payment_promotion|service_store,positive,16,16,1.5
highlands,,app_payment_promotion|stock_gift,positive,1,1,2.0
highlands,,app_payment_promotion|taste_quality,negative,3,3,-1.0
highlands,,app_payment_promotion|taste_quality,neutral,4,4,0.0
highlands,,app_payment_promotion|taste_quality,positive,23,23,2.347826086956522
highlands,,app_payment_promotion|taste_quality|service_store,neutral,1,1,0.0
highlands,,none,negative,307,0,-1.0586319218241043
highlands,,none,neutral,6539,0,0.0
highlands,,none,positive,2297,0,1.4192424902046148
highlands,,service_store,negative,7,7,-1.1428571428571428
highlands,,service_store,neutral,74,74,0.0
highlands,,service_store,positive,38,38,1.3157894736842106
highlands,,stock_gift,negative,4,4,-1.0
highlands,,stock_gift,neutral,13,13,0.0
highlands,,stock_gift,positive,3,3,1.6666666666666667
highlands,,taste_quality,negative,49,49,-1.0816326530612246
highlands,,taste_quality,neutral,19,19,0.0
highlands,,taste_quality,positive,42,42,1.880952380952381
highlands,,taste_quality|service_store,positive,3,3,3.0
katinat,,app_payment_promotion,negative,20,20,-1.0
katinat,,app_payment_promotion,neutral,340,340,0.0
katinat,,app_payment_promotion,positive,245,245,1.6122448979591837
katinat,,app_payment_promotion|service_store,neutral,2,2,0.0
katinat,,app_payment_promotion|service_store,positive,17,17,2.0588235294117645
katinat,,app_payment_promotion|taste_quality,negative,2,2,-1.5
katinat,,app_payment_promotion|taste_quality,positive,22,22,2.6363636363636362
katinat,,app_payment_promotion|taste_quality|service_store,neutral,1,1,0.0
katinat,,app_payment_promotion|taste_quality|service_store,positive,1,1,1.0
katinat,,none,negative,57,0,-1.0350877192982457
katinat,,none,neutral,4307,0,0.0
katinat,,none,positive,1517,0,1.2465392221489782
katinat,,service_store,neutral,14,14,0.0
katinat,,service_store,positive,19,19,1.631578947368421
katinat,,stock_gift,neutral,1,1,0.0
katinat,,taste_quality,negative,26,26,-1.0384615384615385
katinat,,taste_quality,neutral,14,14,0.0
katinat,,taste_quality,positive,23,23,1.5217391304347827
katinat,,taste_quality|service_store,negative,2,2,-1.0
katinat,,taste_quality|service_store,positive,2,2,2.0
phuc_long,,app_payment_promotion,negative,30,30,-1.0
phuc_long,,app_payment_promotion,neutral,227,227,0.0
phuc_long,,app_payment_promotion,positive,179,179,1.5251396648044693
phuc_long,,app_payment_promotion|service_store,neutral,5,5,0.0
phuc_long,,app_payment_promotion|service_store,positive,8,8,1.625
phuc_long,,app_payment_promotion|stock_gift,neutral,1,1,0.0
phuc_long,,app_payment_promotion|stock_gift,positive,2,2,2.0
phuc_long,,app_payment_promotion|taste_quality,positive,4,4,3.75
phuc_long,,none,negative,75,0,-1.0266666666666666
phuc_long,,none,neutral,3502,0,0.0
phuc_long,,none,positive,1656,0,1.318840579710145
phuc_long,,service_store,negative,1,1,-1.0
phuc_long,,service_store,neutral,64,64,0.0
phuc_long,,service_store,positive,43,43,1.744186046511628
phuc_long,,stock_gift,negative,12,12,-1.0833333333333333
phuc_long,,stock_gift,neutral,3,3,0.0
phuc_long,,stock_gift,positive,1,1,2.0
phuc_long,,stock_gift|service_store,negative,1,1,-1.0
phuc_long,,taste_quality,negative,5,5,-1.2
phuc_long,,taste_quality,neutral,8,8,0.0
phuc_long,,taste_quality,positive,73,73,2.3424657534246576
phuc_long,,taste_quality|service_store,negative,1,1,-1.0
phuc_long,,taste_quality|service_store,positive,2,2,1.5
